Language,Classifier,Vocabulary,Sample Length,Iterations,Correct,Incorrect
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,956,44
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,988,12
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,993,7
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,973,27
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,272,728
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,423,577
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,514,486
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,569,431
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,932,68
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,994,6
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,833,167
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,980,20
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,998,2
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,958,42
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,993,7
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,951,49
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,988,12
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,996,4
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,996,4
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,918,82
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,989,11
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,846,154
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,995,5
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,998,2
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,995,5
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,956,44
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,999,1
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,977,23
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,456,544
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,644,356
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,716,284
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,787,213
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,966,34
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,998,2
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,882,118
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,984,16
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,954,46
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,995,5
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,974,26
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,998,2
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,983,17
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,940,60
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,1000,0
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,927,73
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,995,5
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
en,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,970,30
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
fr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,380,620
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,472,528
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,576,424
de-1996,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,472,528
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,854,146
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,975,25
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,996,4
it,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,996,4
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,749,251
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,951,49
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,985,15
es,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,998,2
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,912,88
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,979,21
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
fi,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,959,41
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
is,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,919,81
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,981,19
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,999,1
ru,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,932,68
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,986,14
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,982,18
zh-Hans,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
ja,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,995,5
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
kr,Elixir.Text.Language.Classifier.NaiveBayesian,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
