Language,Classifier,Vocabulary,Sample Length,Iterations,Correct,Incorrect
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,954,46
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,983,17
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,996,4
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,970,30
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,293,707
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,424,576
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,511,489
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,599,401
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,924,76
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,996,4
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,807,193
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,977,23
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,997,3
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,943,57
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,997,3
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,958,42
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,995,5
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,999,1
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,993,7
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,919,81
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,993,7
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,997,3
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,832,168
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,989,11
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,998,2
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,987,13
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,948,52
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,994,6
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,973,27
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,467,533
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,624,376
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,726,274
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,783,217
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,969,31
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,998,2
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,891,109
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,988,12
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,999,1
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,941,59
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,992,8
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,983,17
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,998,2
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,980,20
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,944,56
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,1000,0
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,1000,0
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,944,56
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,986,14
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,999,1
en,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,976,24
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
fr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,375,625
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,494,506
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,575,425
de-1996,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,455,545
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,857,143
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,982,18
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,990,10
it,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,995,5
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,746,254
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,956,44
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,974,26
es,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,999,1
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,923,77
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,984,16
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
fi,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,963,37
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,999,1
is,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,999,1
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,921,79
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,983,17
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
ru,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,911,89
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,993,7
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,969,31
zh-Hans,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
