Language,Classifier,Vocabulary,Sample Length,Iterations,Correct,Incorrect
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,1000,0
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
ja,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,996,4
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
kr,Elixir.Text.Language.Classifier.CummulativeFrequency,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,954,46
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,987,13
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,994,6
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,981,19
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,271,729
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,433,567
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,540,460
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,605,395
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,919,81
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,996,4
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,832,168
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,978,22
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,997,3
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,947,53
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,997,3
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,962,38
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,992,8
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,999,1
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,994,6
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,948,52
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,993,7
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,833,167
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,988,12
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,996,4
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,50,1000,996,4
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,100,1000,1000,0
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,150,1000,1000,0
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Quadgram,300,1000,1000,0
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,953,47
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,997,3
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,976,24
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,458,542
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,632,368
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,762,238
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,760,240
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,974,26
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,997,3
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,892,108
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,987,13
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,999,1
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,944,56
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,992,8
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,981,19
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,996,4
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,986,14
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,926,74
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,50,1000,1000,0
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,100,1000,1000,0
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,150,1000,1000,0
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Bigram,300,1000,1000,0
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,949,51
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,990,10
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
en,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,973,27
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
fr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,409,591
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,493,507
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,519,481
de-1996,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,445,555
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,848,152
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,974,26
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,996,4
it,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,995,5
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,761,239
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,944,56
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,983,17
es,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,997,3
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,922,78
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,985,15
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
fi,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,951,49
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,999,1
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,999,1
is,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,999,1
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
el-monoton,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,906,94
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,984,16
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
ru,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,921,79
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,990,10
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,983,17
zh-Hans,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
ja,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,50,1000,998,2
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,100,1000,1000,0
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,150,1000,1000,0
kr,Elixir.Text.Language.Classifier.RankOrder,Elixir.Text.Vocabulary.Udhr.Multigram,300,1000,1000,0